StimA,StimB,.thisRepN,.thisTrialN,.thisN,.thisIndex,my_response,my_response_time,date,participant,
B,B,0,0,0,0,1,1.50890663275,2016_Jun_20_1356,4,
E,F,0,1,1,1,0,0.700887481536,2016_Jun_20_1356,4,
F,A,0,2,2,2,1,0.300925908814,2016_Jun_20_1356,4,
A,D,0,3,3,3,0,0.402459757082,2016_Jun_20_1356,4,
A,E,0,4,4,4,1,0.30344256782,2016_Jun_20_1356,4,
B,F,0,5,5,5,1,0.200800240098,2016_Jun_20_1356,4,
F,D,0,6,6,6,1,0.201629136427,2016_Jun_20_1356,4,
C,A,0,7,7,7,1,0.302398954926,2016_Jun_20_1356,4,
A,A,0,8,8,8,1,0.202373049309,2016_Jun_20_1356,4,
B,A,0,9,9,9,1,0.101297372632,2016_Jun_20_1356,4,
E,A,0,10,10,10,1,0.503071925108,2016_Jun_20_1356,4,
C,B,0,11,11,11,1,0.402626028983,2016_Jun_20_1356,4,
A,C,0,12,12,12,1,0.502418332791,2016_Jun_20_1356,4,
D,B,0,13,13,13,1,0.30221420835,2016_Jun_20_1356,4,
A,B,0,14,14,14,1,0.301786006807,2016_Jun_20_1356,4,
C,F,0,15,15,15,1,0.40305340942,2016_Jun_20_1356,4,
E,D,0,16,16,16,1,0.302577953815,2016_Jun_20_1356,4,
C,F,0,17,17,17,1,0.402587848046,2016_Jun_20_1356,4,
E,E,0,18,18,18,1,0.201058474748,2016_Jun_20_1356,4,
F,F,0,19,19,19,1,0.20278934497,2016_Jun_20_1356,4,
