StimA,StimB,.thisRepN,.thisTrialN,.thisN,.thisIndex,my_response,my_response_time,
D,E,0,0,0,0,1,0.80272308251,
F,C,0,1,1,1,0,0.300999807456,
C,C,0,2,2,2,1,0.30137094282,
A,B,0,3,3,3,0,0.301400912809,
B,C,0,4,4,4,1,0.201051905984,
B,A,0,5,5,5,0,0.301044146618,
F,B,0,6,6,6,1,0.201642684493,
B,A,0,7,7,7,0,0.301611934468,
B,A,0,8,8,8,1,0.20133559464,
A,F,0,9,9,9,0,0.201005924609,
F,A,0,10,10,10,1,0.101930027042,
D,E,0,11,11,11,0,0.100672108063,
E,A,0,12,12,12,1,0.10115901797,
A,C,0,13,13,13,0,0.101712847158,
B,C,0,14,14,14,1,0.101349101664,
D,F,0,15,15,15,0,0.100585893,
C,B,0,16,16,16,1,0.101080603286,
F,D,0,17,17,17,0,0.503454966383,
F,B,0,18,18,18,1,0.100805946713,
C,D,0,19,19,19,0,0.100899141078,
